timestamp,regiao,consumo,capacidade_disponivel,prioridade,custo
2026-03-12T17:00,Norte,909,918,3,65
2026-03-12T17:00,Nordeste,1093,1118,5,90
2026-03-12T17:00,Sudeste,1560,1618,4,75
2026-03-12T17:00,Sul,955,1018,2,55
2026-03-12T18:00,Norte,827,900,3,65
2026-03-12T18:00,Nordeste,1088,1100,5,90
2026-03-12T18:00,Sudeste,1539,1600,4,75
2026-03-12T18:00,Sul,983,1000,2,55
2026-03-12T19:00,Norte,801,900,3,65
2026-03-12T19:00,Nordeste,1036,1100,5,90
2026-03-12T19:00,Sudeste,1496,1600,4,75
2026-03-12T19:00,Sul,909,1000,2,55
2026-03-12T20:00,Norte,802,900,3,65
2026-03-12T20:00,Nordeste,960,1100,5,90
2026-03-12T20:00,Sudeste,1480,1600,4,75
2026-03-12T20:00,Sul,922,1000,2,55
2026-03-12T21:00,Norte,732,900,3,65
2026-03-12T21:00,Nordeste,925,1100,5,90
2026-03-12T21:00,Sudeste,1479,1600,4,75
2026-03-12T21:00,Sul,830,1000,2,55
2026-03-12T22:00,Norte,710,900,3,65
2026-03-12T22:00,Nordeste,912,1100,5,90
2026-03-12T22:00,Sudeste,1412,1600,4,75
2026-03-12T22:00,Sul,861,1000,2,55
2026-03-12T23:00,Norte,741,900,3,65
2026-03-12T23:00,Nordeste,931,1100,5,90
2026-03-12T23:00,Sudeste,1435,1600,4,75
2026-03-12T23:00,Sul,778,1000,2,55
2026-03-13T00:00,Norte,685,900,3,65
2026-03-13T00:00,Nordeste,862,1100,5,90
2026-03-13T00:00,Sudeste,1377,1600,4,75
2026-03-13T00:00,Sul,823,1000,2,55
2026-03-13T01:00,Norte,720,900,3,65
2026-03-13T01:00,Nordeste,856,1100,5,90
2026-03-13T01:00,Sudeste,1409,1600,4,75
2026-03-13T01:00,Sul,798,1000,2,55
2026-03-13T02:00,Norte,676,900,3,65
2026-03-13T02:00,Nordeste,875,1100,5,90
2026-03-13T02:00,Sudeste,1390,1600,4,75
2026-03-13T02:00,Sul,787,1000,2,55
2026-03-13T03:00,Norte,693,900,3,65
2026-03-13T03:00,Nordeste,914,1100,5,90
2026-03-13T03:00,Sudeste,1437,1600,4,75
2026-03-13T03:00,Sul,778,1000,2,55
2026-03-13T04:00,Norte,763,900,3,65
2026-03-13T04:00,Nordeste,963,1100,5,90
2026-03-13T04:00,Sudeste,1457,1600,4,75
2026-03-13T04:00,Sul,801,1000,2,55
2026-03-13T05:00,Norte,791,900,3,65
2026-03-13T05:00,Nordeste,939,1100,5,90
2026-03-13T05:00,Sudeste,1489,1600,4,75
2026-03-13T05:00,Sul,839,1000,2,55
2026-03-13T06:00,Norte,813,900,3,65
2026-03-13T06:00,Nordeste,1020,1100,5,90
2026-03-13T06:00,Sudeste,1489,1600,4,75
2026-03-13T06:00,Sul,909,1000,2,55
2026-03-13T07:00,Norte,789,918,3,65
2026-03-13T07:00,Nordeste,999,1118,5,90
2026-03-13T07:00,Sudeste,1553,1618,4,75
2026-03-13T07:00,Sul,924,1018,2,55
2026-03-13T08:00,Norte,828,934,3,65
2026-03-13T08:00,Nordeste,1076,1134,5,90
2026-03-13T08:00,Sudeste,1546,1634,4,75
2026-03-13T08:00,Sul,982,1034,2,55
2026-03-13T09:00,Norte,884,949,3,65
2026-03-13T09:00,Nordeste,1053,1149,5,90
2026-03-13T09:00,Sudeste,1595,1649,4,75
2026-03-13T09:00,Sul,1005,1049,2,55
2026-03-13T10:00,Norte,911,960,3,65
2026-03-13T10:00,Nordeste,1079,1160,5,90
2026-03-13T10:00,Sudeste,1635,1660,4,75
2026-03-13T10:00,Sul,984,1060,2,55
2026-03-13T11:00,Norte,955,967,3,65
2026-03-13T11:00,Nordeste,1162,1167,5,90
2026-03-13T11:00,Sudeste,1627,1667,4,75
2026-03-13T11:00,Sul,1033,1067,2,55
2026-03-13T12:00,Norte,956,970,3,65
2026-03-13T12:00,Nordeste,1111,1170,5,90
2026-03-13T12:00,Sudeste,1650,1670,4,75
2026-03-13T12:00,Sul,1042,1070,2,55
2026-03-13T13:00,Norte,950,967,3,65
2026-03-13T13:00,Nordeste,1140,1167,5,90
2026-03-13T13:00,Sudeste,1675,1667,4,75
2026-03-13T13:00,Sul,1036,1067,2,55
2026-03-13T14:00,Norte,977,960,3,65
2026-03-13T14:00,Nordeste,1179,1160,5,90
2026-03-13T14:00,Sudeste,1667,1660,4,75
2026-03-13T14:00,Sul,1024,1060,2,55
2026-03-13T15:00,Norte,899,949,3,65
2026-03-13T15:00,Nordeste,1104,1149,5,90
2026-03-13T15:00,Sudeste,1615,1649,4,75
2026-03-13T15:00,Sul,1015,1049,2,55
2026-03-13T16:00,Norte,895,934,3,65
2026-03-13T16:00,Nordeste,1120,1134,5,90
2026-03-13T16:00,Sudeste,1609,1634,4,75
2026-03-13T16:00,Sul,988,1034,2,55
2026-03-13T17:00,Norte,856,918,3,65
2026-03-13T17:00,Nordeste,1104,1118,5,90
2026-03-13T17:00,Sudeste,1569,1618,4,75
2026-03-13T17:00,Sul,959,1018,2,55
2026-03-13T18:00,Norte,886,900,3,65
2026-03-13T18:00,Nordeste,1041,1100,5,90
2026-03-13T18:00,Sudeste,1587,1600,4,75
2026-03-13T18:00,Sul,955,1000,2,55
2026-03-13T19:00,Norte,803,900,3,65
2026-03-13T19:00,Nordeste,1015,1100,5,90
2026-03-13T19:00,Sudeste,1511,1600,4,75
2026-03-13T19:00,Sul,907,1000,2,55
2026-03-13T20:00,Norte,812,900,3,65
2026-03-13T20:00,Nordeste,1002,1100,5,90
2026-03-13T20:00,Sudeste,1502,1600,4,75
2026-03-13T20:00,Sul,899,1000,2,55
2026-03-13T21:00,Norte,789,900,3,65
2026-03-13T21:00,Nordeste,988,1100,5,90
2026-03-13T21:00,Sudeste,1448,1600,4,75
2026-03-13T21:00,Sul,821,1000,2,55
2026-03-13T22:00,Norte,749,900,3,65
2026-03-13T22:00,Nordeste,922,1100,5,90
2026-03-13T22:00,Sudeste,1442,1600,4,75
2026-03-13T22:00,Sul,799,1000,2,55
2026-03-13T23:00,Norte,681,900,3,65
2026-03-13T23:00,Nordeste,884,1100,5,90
2026-03-13T23:00,Sudeste,1393,1600,4,75
2026-03-13T23:00,Sul,775,1000,2,55
2026-03-14T00:00,Norte,711,900,3,65
2026-03-14T00:00,Nordeste,921,1100,5,90
2026-03-14T00:00,Sudeste,1370,1600,4,75
2026-03-14T00:00,Sul,768,1000,2,55
2026-03-14T01:00,Norte,661,900,3,65
2026-03-14T01:00,Nordeste,899,1100,5,90
2026-03-14T01:00,Sudeste,1375,1600,4,75
2026-03-14T01:00,Sul,766,1000,2,55
2026-03-14T02:00,Norte,692,900,3,65
2026-03-14T02:00,Nordeste,860,1100,5,90
2026-03-14T02:00,Sudeste,1367,1600,4,75
2026-03-14T02:00,Sul,792,1000,2,55
2026-03-14T03:00,Norte,730,900,3,65
2026-03-14T03:00,Nordeste,898,1100,5,90
2026-03-14T03:00,Sudeste,1434,1600,4,75
2026-03-14T03:00,Sul,810,1000,2,55
2026-03-14T04:00,Norte,758,900,3,65
2026-03-14T04:00,Nordeste,945,1100,5,90
2026-03-14T04:00,Sudeste,1464,1600,4,75
2026-03-14T04:00,Sul,816,1000,2,55
2026-03-14T05:00,Norte,745,900,3,65
2026-03-14T05:00,Nordeste,980,1100,5,90
2026-03-14T05:00,Sudeste,1440,1600,4,75
2026-03-14T05:00,Sul,831,1000,2,55
2026-03-14T06:00,Norte,803,900,3,65
2026-03-14T06:00,Nordeste,956,1100,5,90
2026-03-14T06:00,Sudeste,1472,1600,4,75
2026-03-14T06:00,Sul,920,1000,2,55
2026-03-14T07:00,Norte,829,918,3,65
2026-03-14T07:00,Nordeste,985,1118,5,90
2026-03-14T07:00,Sudeste,1526,1618,4,75
2026-03-14T07:00,Sul,906,1018,2,55
2026-03-14T08:00,Norte,840,934,3,65
2026-03-14T08:00,Nordeste,1059,1134,5,90
2026-03-14T08:00,Sudeste,1564,1634,4,75
2026-03-14T08:00,Sul,955,1034,2,55
2026-03-14T09:00,Norte,852,949,3,65
2026-03-14T09:00,Nordeste,1105,1149,5,90
2026-03-14T09:00,Sudeste,1608,1649,4,75
2026-03-14T09:00,Sul,973,1049,2,55
2026-03-14T10:00,Norte,899,960,3,65
2026-03-14T10:00,Nordeste,1076,1160,5,90
2026-03-14T10:00,Sudeste,1597,1660,4,75
2026-03-14T10:00,Sul,987,1060,2,55
2026-03-14T11:00,Norte,935,967,3,65
2026-03-14T11:00,Nordeste,1129,1167,5,90
2026-03-14T11:00,Sudeste,1646,1667,4,75
2026-03-14T11:00,Sul,1019,1067,2,55
2026-03-14T12:00,Norte,926,970,3,65
2026-03-14T12:00,Nordeste,1168,1170,5,90
2026-03-14T12:00,Sudeste,1623,1670,4,75
2026-03-14T12:00,Sul,1029,1070,2,55
2026-03-14T13:00,Norte,936,967,3,65
2026-03-14T13:00,Nordeste,1178,1167,5,90
2026-03-14T13:00,Sudeste,1636,1667,4,75
2026-03-14T13:00,Sul,1018,1067,2,55
2026-03-14T14:00,Norte,959,960,3,65
2026-03-14T14:00,Nordeste,1129,1160,5,90
2026-03-14T14:00,Sudeste,1660,1660,4,75
2026-03-14T14:00,Sul,1046,1060,2,55
2026-03-14T15:00,Norte,900,949,3,65
2026-03-14T15:00,Nordeste,1125,1149,5,90
2026-03-14T15:00,Sudeste,1620,1649,4,75
2026-03-14T15:00,Sul,1063,1049,2,55
2026-03-14T16:00,Norte,912,934,3,65
2026-03-14T16:00,Nordeste,1099,1134,5,90
2026-03-14T16:00,Sudeste,1608,1634,4,75
2026-03-14T16:00,Sul,1000,1034,2,55
2026-03-14T17:00,Norte,866,918,3,65
2026-03-14T17:00,Nordeste,1058,1118,5,90
2026-03-14T17:00,Sudeste,1558,1618,4,75
2026-03-14T17:00,Sul,1012,1018,2,55
2026-03-14T18:00,Norte,819,900,3,65
2026-03-14T18:00,Nordeste,1071,1100,5,90
2026-03-14T18:00,Sudeste,1580,1600,4,75
2026-03-14T18:00,Sul,919,1000,2,55
2026-03-14T19:00,Norte,826,900,3,65
2026-03-14T19:00,Nordeste,1007,1100,5,90
2026-03-14T19:00,Sudeste,1547,1600,4,75
2026-03-14T19:00,Sul,944,1000,2,55
2026-03-14T20:00,Norte,801,900,3,65
2026-03-14T20:00,Nordeste,998,1100,5,90
2026-03-14T20:00,Sudeste,1465,1600,4,75
2026-03-14T20:00,Sul,867,1000,2,55
2026-03-14T21:00,Norte,732,900,3,65
2026-03-14T21:00,Nordeste,964,1100,5,90
2026-03-14T21:00,Sudeste,1463,1600,4,75
2026-03-14T21:00,Sul,826,1000,2,55
2026-03-14T22:00,Norte,695,900,3,65
2026-03-14T22:00,Nordeste,914,1100,5,90
2026-03-14T22:00,Sudeste,1395,1600,4,75
2026-03-14T22:00,Sul,838,1000,2,55
2026-03-14T23:00,Norte,687,900,3,65
2026-03-14T23:00,Nordeste,910,1100,5,90
2026-03-14T23:00,Sudeste,1384,1600,4,75
2026-03-14T23:00,Sul,798,1000,2,55
2026-03-15T00:00,Norte,727,900,3,65
2026-03-15T00:00,Nordeste,930,1100,5,90
2026-03-15T00:00,Sudeste,1367,1600,4,75
2026-03-15T00:00,Sul,811,1000,2,55
2026-03-15T01:00,Norte,668,900,3,65
2026-03-15T01:00,Nordeste,890,1100,5,90
2026-03-15T01:00,Sudeste,1359,1600,4,75
2026-03-15T01:00,Sul,781,1000,2,55
2026-03-15T02:00,Norte,691,900,3,65
2026-03-15T02:00,Nordeste,874,1100,5,90
2026-03-15T02:00,Sudeste,1401,1600,4,75
2026-03-15T02:00,Sul,778,1000,2,55
2026-03-15T03:00,Norte,695,900,3,65
2026-03-15T03:00,Nordeste,928,1100,5,90
2026-03-15T03:00,Sudeste,1376,1600,4,75
2026-03-15T03:00,Sul,773,1000,2,55
2026-03-15T04:00,Norte,713,900,3,65
2026-03-15T04:00,Nordeste,945,1100,5,90
2026-03-15T04:00,Sudeste,1445,1600,4,75
2026-03-15T04:00,Sul,854,1000,2,55
2026-03-15T05:00,Norte,790,900,3,65
2026-03-15T05:00,Nordeste,978,1100,5,90
2026-03-15T05:00,Sudeste,1454,1600,4,75
2026-03-15T05:00,Sul,870,1000,2,55
2026-03-15T06:00,Norte,812,900,3,65
2026-03-15T06:00,Nordeste,1000,1100,5,90
2026-03-15T06:00,Sudeste,1508,1600,4,75
2026-03-15T06:00,Sul,912,1000,2,55
2026-03-15T07:00,Norte,829,918,3,65
2026-03-15T07:00,Nordeste,988,1118,5,90
2026-03-15T07:00,Sudeste,1541,1618,4,75
2026-03-15T07:00,Sul,941,1018,2,55
2026-03-15T08:00,Norte,881,934,3,65
2026-03-15T08:00,Nordeste,1018,1134,5,90
2026-03-15T08:00,Sudeste,1551,1634,4,75
2026-03-15T08:00,Sul,965,1034,2,55
2026-03-15T09:00,Norte,871,949,3,65
2026-03-15T09:00,Nordeste,1085,1149,5,90
2026-03-15T09:00,Sudeste,1568,1649,4,75
2026-03-15T09:00,Sul,998,1049,2,55
2026-03-15T10:00,Norte,932,960,3,65
2026-03-15T10:00,Nordeste,1078,1160,5,90
2026-03-15T10:00,Sudeste,1579,1660,4,75
2026-03-15T10:00,Sul,1027,1060,2,55
2026-03-15T11:00,Norte,937,967,3,65
2026-03-15T11:00,Nordeste,1123,1167,5,90
2026-03-15T11:00,Sudeste,1655,1667,4,75
2026-03-15T11:00,Sul,1033,1067,2,55
2026-03-15T12:00,Norte,954,970,3,65
2026-03-15T12:00,Nordeste,1137,1170,5,90
2026-03-15T12:00,Sudeste,1664,1670,4,75
2026-03-15T12:00,Sul,1024,1070,2,55
2026-03-15T13:00,Norte,982,967,3,65
2026-03-15T13:00,Nordeste,1138,1167,5,90
2026-03-15T13:00,Sudeste,1650,1667,4,75
2026-03-15T13:00,Sul,1040,1067,2,55
2026-03-15T14:00,Norte,979,960,3,65
2026-03-15T14:00,Nordeste,1129,1160,5,90
2026-03-15T14:00,Sudeste,1670,1660,4,75
2026-03-15T14:00,Sul,1080,1060,2,55
2026-03-15T15:00,Norte,964,949,3,65
2026-03-15T15:00,Nordeste,1152,1149,5,90
2026-03-15T15:00,Sudeste,1617,1649,4,75
2026-03-15T15:00,Sul,1067,1049,2,55
2026-03-15T16:00,Norte,939,934,3,65
2026-03-15T16:00,Nordeste,1118,1134,5,90
2026-03-15T16:00,Sudeste,1615,1634,4,75
2026-03-15T16:00,Sul,1029,1034,2,55
2026-03-15T17:00,Norte,880,918,3,65
2026-03-15T17:00,Nordeste,1074,1118,5,90
2026-03-15T17:00,Sudeste,1583,1618,4,75
2026-03-15T17:00,Sul,955,1018,2,55
2026-03-15T18:00,Norte,886,900,3,65
2026-03-15T18:00,Nordeste,1033,1100,5,90
2026-03-15T18:00,Sudeste,1543,1600,4,75
2026-03-15T18:00,Sul,958,1000,2,55
2026-03-15T19:00,Norte,825,900,3,65
2026-03-15T19:00,Nordeste,1011,1100,5,90
2026-03-15T19:00,Sudeste,1554,1600,4,75
2026-03-15T19:00,Sul,898,1000,2,55
2026-03-15T20:00,Norte,761,900,3,65
2026-03-15T20:00,Nordeste,972,1100,5,90
2026-03-15T20:00,Sudeste,1466,1600,4,75
2026-03-15T20:00,Sul,879,1000,2,55
2026-03-15T21:00,Norte,727,900,3,65
2026-03-15T21:00,Nordeste,925,1100,5,90
2026-03-15T21:00,Sudeste,1421,1600,4,75
2026-03-15T21:00,Sul,842,1000,2,55
2026-03-15T22:00,Norte,710,900,3,65
2026-03-15T22:00,Nordeste,911,1100,5,90
2026-03-15T22:00,Sudeste,1437,1600,4,75
2026-03-15T22:00,Sul,826,1000,2,55
2026-03-15T23:00,Norte,695,900,3,65
2026-03-15T23:00,Nordeste,893,1100,5,90
2026-03-15T23:00,Sudeste,1378,1600,4,75
2026-03-15T23:00,Sul,807,1000,2,55
2026-03-16T00:00,Norte,703,900,3,65
2026-03-16T00:00,Nordeste,925,1100,5,90
2026-03-16T00:00,Sudeste,1430,1600,4,75
2026-03-16T00:00,Sul,807,1000,2,55
2026-03-16T01:00,Norte,661,900,3,65
2026-03-16T01:00,Nordeste,908,1100,5,90
2026-03-16T01:00,Sudeste,1362,1600,4,75
2026-03-16T01:00,Sul,803,1000,2,55
2026-03-16T02:00,Norte,665,900,3,65
2026-03-16T02:00,Nordeste,885,1100,5,90
2026-03-16T02:00,Sudeste,1380,1600,4,75
2026-03-16T02:00,Sul,763,1000,2,55
2026-03-16T03:00,Norte,739,900,3,65
2026-03-16T03:00,Nordeste,926,1100,5,90
2026-03-16T03:00,Sudeste,1399,1600,4,75
2026-03-16T03:00,Sul,819,1000,2,55
2026-03-16T04:00,Norte,723,900,3,65
2026-03-16T04:00,Nordeste,924,1100,5,90
2026-03-16T04:00,Sudeste,1463,1600,4,75
2026-03-16T04:00,Sul,855,1000,2,55
2026-03-16T05:00,Norte,727,900,3,65
2026-03-16T05:00,Nordeste,921,1100,5,90
2026-03-16T05:00,Sudeste,1463,1600,4,75
2026-03-16T05:00,Sul,822,1000,2,55
2026-03-16T06:00,Norte,810,900,3,65
2026-03-16T06:00,Nordeste,1006,1100,5,90
2026-03-16T06:00,Sudeste,1492,1600,4,75
2026-03-16T06:00,Sul,894,1000,2,55
2026-03-16T07:00,Norte,807,918,3,65
2026-03-16T07:00,Nordeste,1015,1118,5,90
2026-03-16T07:00,Sudeste,1528,1618,4,75
2026-03-16T07:00,Sul,916,1018,2,55
2026-03-16T08:00,Norte,867,934,3,65
2026-03-16T08:00,Nordeste,1077,1134,5,90
2026-03-16T08:00,Sudeste,1531,1634,4,75
2026-03-16T08:00,Sul,919,1034,2,55
2026-03-16T09:00,Norte,855,949,3,65
2026-03-16T09:00,Nordeste,1060,1149,5,90
2026-03-16T09:00,Sudeste,1556,1649,4,75
2026-03-16T09:00,Sul,949,1049,2,55
2026-03-16T10:00,Norte,887,960,3,65
2026-03-16T10:00,Nordeste,1082,1160,5,90
2026-03-16T10:00,Sudeste,1599,1660,4,75
2026-03-16T10:00,Sul,992,1060,2,55
2026-03-16T11:00,Norte,965,967,3,65
2026-03-16T11:00,Nordeste,1130,1167,5,90
2026-03-16T11:00,Sudeste,1639,1667,4,75
2026-03-16T11:00,Sul,1025,1067,2,55
2026-03-16T12:00,Norte,975,970,3,65
2026-03-16T12:00,Nordeste,1116,1170,5,90
2026-03-16T12:00,Sudeste,1650,1670,4,75
2026-03-16T12:00,Sul,1062,1070,2,55
2026-03-16T13:00,Norte,917,967,3,65
2026-03-16T13:00,Nordeste,1140,1167,5,90
2026-03-16T13:00,Sudeste,1634,1667,4,75
2026-03-16T13:00,Sul,1075,1067,2,55
2026-03-16T14:00,Norte,966,960,3,65
2026-03-16T14:00,Nordeste,1141,1160,5,90
2026-03-16T14:00,Sudeste,1621,1660,4,75
2026-03-16T14:00,Sul,1027,1060,2,55
2026-03-16T15:00,Norte,901,949,3,65
2026-03-16T15:00,Nordeste,1166,1149,5,90
2026-03-16T15:00,Sudeste,1623,1649,4,75
2026-03-16T15:00,Sul,999,1049,2,55
2026-03-16T16:00,Norte,881,934,3,65
2026-03-16T16:00,Nordeste,1104,1134,5,90
2026-03-16T16:00,Sudeste,1590,1634,4,75
2026-03-16T16:00,Sul,981,1034,2,55
2026-03-16T17:00,Norte,879,918,3,65
2026-03-16T17:00,Nordeste,1095,1118,5,90
2026-03-16T17:00,Sudeste,1611,1618,4,75
2026-03-16T17:00,Sul,1012,1018,2,55
2026-03-16T18:00,Norte,846,900,3,65
2026-03-16T18:00,Nordeste,1027,1100,5,90
2026-03-16T18:00,Sudeste,1524,1600,4,75
2026-03-16T18:00,Sul,928,1000,2,55
2026-03-16T19:00,Norte,798,900,3,65
2026-03-16T19:00,Nordeste,1044,1100,5,90
2026-03-16T19:00,Sudeste,1523,1600,4,75
2026-03-16T19:00,Sul,930,1000,2,55
2026-03-16T20:00,Norte,786,900,3,65
2026-03-16T20:00,Nordeste,1001,1100,5,90
2026-03-16T20:00,Sudeste,1471,1600,4,75
2026-03-16T20:00,Sul,894,1000,2,55
2026-03-16T21:00,Norte,747,900,3,65
2026-03-16T21:00,Nordeste,967,1100,5,90
2026-03-16T21:00,Sudeste,1471,1600,4,75
2026-03-16T21:00,Sul,846,1000,2,55
2026-03-16T22:00,Norte,764,900,3,65
2026-03-16T22:00,Nordeste,917,1100,5,90
2026-03-16T22:00,Sudeste,1425,1600,4,75
2026-03-16T22:00,Sul,797,1000,2,55
2026-03-16T23:00,Norte,716,900,3,65
2026-03-16T23:00,Nordeste,932,1100,5,90
2026-03-16T23:00,Sudeste,1392,1600,4,75
2026-03-16T23:00,Sul,841,1000,2,55
2026-03-17T00:00,Norte,691,900,3,65
2026-03-17T00:00,Nordeste,892,1100,5,90
2026-03-17T00:00,Sudeste,1419,1600,4,75
2026-03-17T00:00,Sul,821,1000,2,55
2026-03-17T01:00,Norte,677,900,3,65
2026-03-17T01:00,Nordeste,906,1100,5,90
2026-03-17T01:00,Sudeste,1367,1600,4,75
2026-03-17T01:00,Sul,794,1000,2,55
2026-03-17T02:00,Norte,681,900,3,65
2026-03-17T02:00,Nordeste,876,1100,5,90
2026-03-17T02:00,Sudeste,1397,1600,4,75
2026-03-17T02:00,Sul,776,1000,2,55
2026-03-17T03:00,Norte,688,900,3,65
2026-03-17T03:00,Nordeste,888,1100,5,90
2026-03-17T03:00,Sudeste,1425,1600,4,75
2026-03-17T03:00,Sul,837,1000,2,55
2026-03-17T04:00,Norte,700,900,3,65
2026-03-17T04:00,Nordeste,920,1100,5,90
2026-03-17T04:00,Sudeste,1425,1600,4,75
2026-03-17T04:00,Sul,825,1000,2,55
2026-03-17T05:00,Norte,726,900,3,65
2026-03-17T05:00,Nordeste,946,1100,5,90
2026-03-17T05:00,Sudeste,1441,1600,4,75
2026-03-17T05:00,Sul,850,1000,2,55
2026-03-17T06:00,Norte,790,900,3,65
2026-03-17T06:00,Nordeste,1011,1100,5,90
2026-03-17T06:00,Sudeste,1475,1600,4,75
2026-03-17T06:00,Sul,904,1000,2,55
2026-03-17T07:00,Norte,810,918,3,65
2026-03-17T07:00,Nordeste,1010,1118,5,90
2026-03-17T07:00,Sudeste,1547,1618,4,75
2026-03-17T07:00,Sul,895,1018,2,55
2026-03-17T08:00,Norte,829,934,3,65
2026-03-17T08:00,Nordeste,1020,1134,5,90
2026-03-17T08:00,Sudeste,1549,1634,4,75
2026-03-17T08:00,Sul,927,1034,2,55
2026-03-17T09:00,Norte,898,949,3,65
2026-03-17T09:00,Nordeste,1086,1149,5,90
2026-03-17T09:00,Sudeste,1563,1649,4,75
2026-03-17T09:00,Sul,953,1049,2,55
2026-03-17T10:00,Norte,913,960,3,65
2026-03-17T10:00,Nordeste,1089,1160,5,90
2026-03-17T10:00,Sudeste,1577,1660,4,75
2026-03-17T10:00,Sul,1001,1060,2,55
2026-03-17T11:00,Norte,914,967,3,65
2026-03-17T11:00,Nordeste,1112,1167,5,90
2026-03-17T11:00,Sudeste,1641,1667,4,75
2026-03-17T11:00,Sul,1005,1067,2,55
2026-03-17T12:00,Norte,916,970,3,65
2026-03-17T12:00,Nordeste,1112,1170,5,90
2026-03-17T12:00,Sudeste,1662,1670,4,75
2026-03-17T12:00,Sul,1036,1070,2,55
2026-03-17T13:00,Norte,947,967,3,65
2026-03-17T13:00,Nordeste,1137,1167,5,90
2026-03-17T13:00,Sudeste,1669,1667,4,75
2026-03-17T13:00,Sul,1029,1067,2,55
2026-03-17T14:00,Norte,970,960,3,65
2026-03-17T14:00,Nordeste,1122,1160,5,90
2026-03-17T14:00,Sudeste,1640,1660,4,75
2026-03-17T14:00,Sul,1064,1060,2,55
2026-03-17T15:00,Norte,905,949,3,65
2026-03-17T15:00,Nordeste,1147,1149,5,90
2026-03-17T15:00,Sudeste,1650,1649,4,75
2026-03-17T15:00,Sul,1054,1049,2,55
2026-03-17T16:00,Norte,905,934,3,65
2026-03-17T16:00,Nordeste,1112,1134,5,90
2026-03-17T16:00,Sudeste,1635,1634,4,75
2026-03-17T16:00,Sul,1025,1034,2,55
2026-03-17T17:00,Norte,910,918,3,65
2026-03-17T17:00,Nordeste,1084,1118,5,90
2026-03-17T17:00,Sudeste,1571,1618,4,75
2026-03-17T17:00,Sul,997,1018,2,55
2026-03-17T18:00,Norte,847,900,3,65
2026-03-17T18:00,Nordeste,1022,1100,5,90
2026-03-17T18:00,Sudeste,1522,1600,4,75
2026-03-17T18:00,Sul,988,1000,2,55
2026-03-17T19:00,Norte,808,900,3,65
2026-03-17T19:00,Nordeste,1003,1100,5,90
2026-03-17T19:00,Sudeste,1534,1600,4,75
2026-03-17T19:00,Sul,941,1000,2,55
2026-03-17T20:00,Norte,814,900,3,65
2026-03-17T20:00,Nordeste,955,1100,5,90
2026-03-17T20:00,Sudeste,1512,1600,4,75
2026-03-17T20:00,Sul,912,1000,2,55
2026-03-17T21:00,Norte,750,900,3,65
2026-03-17T21:00,Nordeste,952,1100,5,90
2026-03-17T21:00,Sudeste,1443,1600,4,75
2026-03-17T21:00,Sul,874,1000,2,55
2026-03-17T22:00,Norte,741,900,3,65
2026-03-17T22:00,Nordeste,926,1100,5,90
2026-03-17T22:00,Sudeste,1421,1600,4,75
2026-03-17T22:00,Sul,809,1000,2,55
2026-03-17T23:00,Norte,706,900,3,65
2026-03-17T23:00,Nordeste,904,1100,5,90
2026-03-17T23:00,Sudeste,1378,1600,4,75
2026-03-17T23:00,Sul,814,1000,2,55
2026-03-18T00:00,Norte,725,900,3,65
2026-03-18T00:00,Nordeste,929,1100,5,90
2026-03-18T00:00,Sudeste,1401,1600,4,75
2026-03-18T00:00,Sul,799,1000,2,55
2026-03-18T01:00,Norte,721,900,3,65
2026-03-18T01:00,Nordeste,914,1100,5,90
2026-03-18T01:00,Sudeste,1359,1600,4,75
2026-03-18T01:00,Sul,797,1000,2,55
2026-03-18T02:00,Norte,713,900,3,65
2026-03-18T02:00,Nordeste,922,1100,5,90
2026-03-18T02:00,Sudeste,1423,1600,4,75
2026-03-18T02:00,Sul,817,1000,2,55
2026-03-18T03:00,Norte,705,900,3,65
2026-03-18T03:00,Nordeste,873,1100,5,90
2026-03-18T03:00,Sudeste,1381,1600,4,75
2026-03-18T03:00,Sul,832,1000,2,55
2026-03-18T04:00,Norte,729,900,3,65
2026-03-18T04:00,Nordeste,963,1100,5,90
2026-03-18T04:00,Sudeste,1410,1600,4,75
2026-03-18T04:00,Sul,798,1000,2,55
2026-03-18T05:00,Norte,741,900,3,65
2026-03-18T05:00,Nordeste,943,1100,5,90
2026-03-18T05:00,Sudeste,1480,1600,4,75
2026-03-18T05:00,Sul,883,1000,2,55
2026-03-18T06:00,Norte,759,900,3,65
2026-03-18T06:00,Nordeste,1014,1100,5,90
2026-03-18T06:00,Sudeste,1474,1600,4,75
2026-03-18T06:00,Sul,864,1000,2,55
2026-03-18T07:00,Norte,840,918,3,65
2026-03-18T07:00,Nordeste,1001,1118,5,90
2026-03-18T07:00,Sudeste,1504,1618,4,75
2026-03-18T07:00,Sul,901,1018,2,55
2026-03-18T08:00,Norte,864,934,3,65
2026-03-18T08:00,Nordeste,1071,1134,5,90
2026-03-18T08:00,Sudeste,1549,1634,4,75
2026-03-18T08:00,Sul,925,1034,2,55
2026-03-18T09:00,Norte,918,949,3,65
2026-03-18T09:00,Nordeste,1092,1149,5,90
2026-03-18T09:00,Sudeste,1578,1649,4,75
2026-03-18T09:00,Sul,1016,1049,2,55
2026-03-18T10:00,Norte,902,960,3,65
2026-03-18T10:00,Nordeste,1121,1160,5,90
2026-03-18T10:00,Sudeste,1642,1660,4,75
2026-03-18T10:00,Sul,997,1060,2,55
2026-03-18T11:00,Norte,934,967,3,65
2026-03-18T11:00,Nordeste,1121,1167,5,90
